address,type,animal,cell,aff,KT,passive,badtrial,trimdatacheck,amp,IBA,DRA,SRA,DI,restRate,peakifr,meanifr,spikect,triIB,trisc1,trisc2,trimifr1,trimifr2,kMTU,kFas,FasExc
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp919.mat,ramp,A18042-20-28,2,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp920.mat,ramp,A18042-20-28,2,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp921.mat,ramp,A18042-20-28,2,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp922.mat,ramp,A18042-20-28,2,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp923.mat,ramp,A18042-20-28,2,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp924.mat,ramp,A18042-20-28,2,IA,C,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp925.mat,ramp,A18042-20-28,2,IA,C,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp926.mat,ramp,A18042-20-28,2,IA,C,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp927.mat,sine,A18042-20-28,2,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,228.937728937756,178.298070878631,132,NaN,NaN,NaN,NaN,NaN,0.307418262747398,0.828138220524336,1.36249862980873
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp928.mat,triangle,A18042-20-28,2,IA,C,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170.068027211157,143,107,161.312682188429,146.732830265102,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp929.mat,triangle,A18042-20-28,2,IA,C,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148.809523809493,147,106,166.30013262628,148.905272947929,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp930.mat,triangle,A18042-20-28,2,IA,C,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.314067611604,143,109,161.23262672794,151.497935513502,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp931.mat,triangle,A18042-20-28,2,IA,C,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145.180023229927,143,103,161.333058371134,144.742272113908,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp932.mat,sine,A18042-20-28,2,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,202.922077924142,171.112414494905,123,NaN,NaN,NaN,NaN,NaN,0.268091850510956,0.910737230113824,1.08767846760863
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp933.mat,sine,A18042-20-28,2,IA,C,0,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp934.mat,sine,A18042-20-28,2,IA,C,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp935.mat,sine,A18042-20-28,2,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,220.458553793188,174.081243090423,129,NaN,NaN,NaN,NaN,NaN,0.272344539399595,0.849764676134645,1.1828824625605
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp936.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,396.825396824755,279.017857139259,135.281385280681,143.736471858578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp937.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,388.198757767535,288.018433180725,131.30252100769,156.715912173035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp938.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,372.023809526879,255.102040816736,125.754527163154,129.347513653582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp939.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,364.431486879542,255.102040816736,127.551020407443,127.551020409293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp940.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,372.023809526879,248.015873016171,118.259224219157,129.756648797015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp941.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,372.023809519012,251.50905432451,123.152709359311,128.356344965199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp942.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,364.431486879542,255.102040816736,120.65637065647,134.445670160266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp943.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,357.142857138252,244.618395301873,115.955473098364,128.66292220351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp944.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,364.431486887091,270.562770563443,125.754527163154,144.808243400289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp945.mat,ramp,A18042-20-28,2,IA,C,1,0,NaN,3,379.939209725647,302.663438255359,127.551020408368,175.112417846991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp946.mat,triangle,A18042-20-28,2,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.461038960901,119,93,146.021700658239,139.846478893292,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp947.mat,triangle,A18042-20-28,2,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137.362637363011,133,104,155.676007666421,140.012081144631,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp948.mat,sine,A18042-20-28,2,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,231.910946198256,195.923598876874,143,NaN,NaN,NaN,NaN,NaN,0.191968564514579,0.65556984396291,1.06910798625197
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp949.mat,triangle,A18042-20-28,2,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142.857142857041,139,95,163.024757386224,139.773936254598,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp950.mat,triangle,A18042-20-28,2,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.607424071864,141,107,161.997791592635,148.432574858696,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp951.mat,triangle,A18042-20-28,2,IA,C,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.508928571842,138,104,157.056563069352,146.112524546717,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp952.mat,sine,A18042-20-28,2,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,205.254515600289,162.648892765243,120,NaN,NaN,NaN,NaN,NaN,0.189035412474729,0.630009992150725,1.07981339421062
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp953.mat,triangle,A18042-20-28,2,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp954.mat,NA,A18042-20-28,2,IA,T,0,0,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp955.mat,ramp,A18042-20-28,2,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp956.mat,ramp,A18042-20-28,2,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp957.mat,ramp,A18042-20-28,2,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp958.mat,ramp,A18042-20-28,2,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp959.mat,ramp,A18042-20-28,2,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp960.mat,ramp,A18042-20-28,2,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp961.mat,ramp,A18042-20-28,2,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp962.mat,sine,A18042-20-28,2,IA,T,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp963.mat,ramp,A18042-20-28,2,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp964.mat,sine,A18042-20-28,2,IA,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,205.254515599091,164.889290735104,106,NaN,NaN,NaN,NaN,NaN,0.330147541063427,0.729853120450876,1.62637257789688
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp965.mat,triangle,A18042-20-28,2,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.508928571289,141,100,171.452894720648,158.934243269861,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp966.mat,triangle,A18042-20-28,2,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.047619047695,140,98,171.170489672083,158.053716064659,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp967.mat,ramp,A18042-20-28,2,IA,T,1,0,NaN,3,379.93920972975,324.675324674134,145.180023229328,179.495301444806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp968.mat,ramp,A18042-20-28,2,IA,T,1,0,NaN,3,302.663438257963,307.881773397739,134.264232008399,173.61754138934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp969.mat,sine,A18042-20-28,2,IA,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,196.23233908914,155.984721559163,97,NaN,NaN,NaN,NaN,NaN,0.285906626520115,0.715676814691828,1.48030210405665
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp970.mat,ramp,A18042-20-28,2,IA,T,1,0,NaN,3,388.198757758969,336.927223718558,127.551020408368,209.37620331019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp971.mat,ramp,A18042-20-28,2,IA,T,1,0,NaN,3,343.406593408869,302.663438260566,128.46865364826,174.194784612306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp972.mat,ramp,A18042-20-28,2,IA,T,1,0,NaN,3,182.215743439771,279.017857143684,119.047619047695,159.970238095989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp973.mat,ramp,A18042-20-28,2,IA,T,1,0,NaN,3,178.571428572751,283.446712016769,116.7133520079,166.733360008869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp974.mat,ramp,A18042-20-28,2,IA,T,1,1,NaN,3,108.225108225377,279.017857143684,115.955473098364,163.062384045321,0,NaN,NaN,151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp975.mat,ramp,A18042-20-28,2,IA,T,1,1,NaN,3,97.580015612356,274.725274723877,115.955473098364,158.769801625514,0,NaN,NaN,149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp976.mat,ramp,A18042-20-28,2,IA,T,1,0,NaN,3,318.877551022076,297.61904761521,129.39958592156,168.21946169365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp977.mat,sine,A18042-20-28,2,IA,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,205.254515597894,163.860734066216,107,NaN,NaN,NaN,NaN,NaN,0.297512410272572,0.763693495842773,1.48479560471257
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp978.mat,triangle,A18042-20-28,2,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.275132275913,142,99,169.27427071922,155.574708301589,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp979.mat,triangle,A18042-20-28,2,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.754527163154,140,101,169.181985333874,156.340778364475,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp980.mat,triangle,A18042-20-28,2,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.646403241882,141,109,171.582687980956,161.169309172291,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp981.mat,triangle,A18042-20-28,2,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.551020408368,143,108,167.794349937265,154.741003250596,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp982.mat,triangle,A18042-20-28,2,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.646403240971,144,101,173.433894363392,156.352572951868,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp983.mat,triangle,A18042-20-28,2,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.551020406518,145,105,174.361901434202,158.861276432729,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp984.mat,sine,A18042-20-28,2,IA,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,210.084033617008,165.823941418121,112,NaN,NaN,NaN,NaN,NaN,0.284019867565284,0.766312263771859,1.45655792255059
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-28\exp985.mat,ramp,A18042-20-28,2,IA,T,1,0,NaN,3,425.170068032004,302.663438260566,140.607424071864,162.056014188703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1000.mat,NA,A18042-20-29,1,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1001.mat,ramp,A18042-20-29,1,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1002.mat,ramp,A18042-20-29,1,IA,C,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1003.mat,sine,A18042-20-29,1,IA,C,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1004.mat,sine,A18042-20-29,1,IA,C,0,0,1,2,NaN,NaN,NaN,NaN,NaN,112.309074573211,94.3279592628453,58,NaN,NaN,NaN,NaN,NaN,0.17594855692251,0.442619072899442,1.47607858734157
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1005.mat,ramp,A18042-20-29,1,IA,C,1,0,NaN,3,405.844155843604,180.375180374704,74.4047619047465,105.970418469957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1006.mat,ramp,A18042-20-29,1,IA,C,1,0,NaN,3,379.939209725647,182.215743440715,72.2961249276629,109.919618513052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1007.mat,ramp,A18042-20-29,1,IA,C,1,1,NaN,3,379.93920972975,200.64205457434,108.225108225044,92.4169463492956,0,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1008.mat,triangle,A18042-20-29,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1009.mat,ramp,A18042-20-29,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1010.mat,ramp,A18042-20-29,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1011.mat,ramp,A18042-20-29,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1012.mat,ramp,A18042-20-29,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1013.mat,ramp,A18042-20-29,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1014.mat,ramp,A18042-20-29,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1015.mat,ramp,A18042-20-29,1,IA,T,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1016.mat,sine,A18042-20-29,1,IA,T,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1017.mat,sine,A18042-20-29,1,IA,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,110.229276896076,93.6696450327524,59,NaN,NaN,NaN,NaN,NaN,0.18107760864386,0.317465605019086,1.533158808183
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1018.mat,triangle,A18042-20-29,1,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1019.mat,triangle,A18042-20-29,1,IA,T,1,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.0496894408131,59,43,92.8059106988265,96.9069831764518,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1020.mat,triangle,A18042-20-29,1,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1021.mat,ramp,A18042-20-29,1,IA,T,1,0,NaN,3,231.910946196727,187.969924812619,49.4657696873644,138.504155125254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1022.mat,ramp,A18042-20-29,1,IA,T,1,0,NaN,3,244.618395301873,192.012288786102,52.0616409829457,139.950647803156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1023.mat,ramp,A18042-20-29,1,IA,T,1,0,NaN,3,234.962406015146,187.969924812619,49.8802873104481,138.089637502171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1024.mat,ramp,A18042-20-29,1,IA,T,1,0,NaN,3,255.102040816736,186.011904761473,51.610239471527,134.401665289946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1025.mat,sine,A18042-20-29,1,IA,T,0,0,1,2,NaN,NaN,NaN,NaN,NaN,119.047619047695,92.0839152882241,62,NaN,NaN,NaN,NaN,NaN,0.146742676451284,0.278988487247193,1.26068672986539
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1026.mat,ramp,A18042-20-29,1,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1027.mat,ramp,A18042-20-29,1,IA,T,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1028.mat,NA,A18042-20-29,1,IA,T,1,0,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C:\Users\Jake\Documents\Data\Spindle_spring_struct\A18042-20-29\exp1029.mat,ramp,A18042-20-29,1,IA,T,1,0,NaN,3,192.012288786102,166.889185580997,32.2331098504361,134.656075730561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
